5637144658,,,"2022-08-04T09:12:45.5209310Z",5637144658,0.360000,5637146078,1,,83,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-92",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144659,,,"2022-08-04T09:12:45.5210081Z",5637144659,0.360000,5637146078,1,,84,2.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-92",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144660,,,"2022-08-04T09:12:45.5211980Z",5637144660,0.290000,5637145330,1,,85,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-51",5.710000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144661,,,"2022-08-04T09:12:45.5212926Z",5637144661,1.620000,5637145330,1,,86,2.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-51",32.380000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144662,,,"2022-08-04T09:12:45.5213660Z",5637144662,0.360000,5637146078,1,,87,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-97",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144663,,,"2022-08-04T09:12:45.5214621Z",5637144663,0.360000,5637146078,1,,88,2.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-97",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144664,,,"2022-08-04T09:12:45.5215427Z",5637144664,0.360000,5637146078,1,,89,3.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-97",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144665,,,"2022-08-04T09:12:45.5216193Z",5637144665,0.620000,5637145330,1,,90,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-52",12.330000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144666,,,"2022-08-04T09:12:45.5217017Z",5637144666,-0.550000,5637145330,1,,95,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-53",11.100000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144667,,,"2022-08-04T09:12:45.5217907Z",5637144667,0.700000,5637146078,1,,91,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-98",14.050000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144668,,,"2022-08-04T09:12:45.5218779Z",5637144668,0.700000,5637146078,1,,92,2.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-98",14.050000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144669,,,"2022-08-04T09:12:45.5219561Z",5637144669,1.400000,5637146078,1,,93,3.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-98",28.100000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144670,,,"2022-08-04T09:12:45.5220311Z",5637144670,0.360000,5637146078,1,,94,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-99",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144671,,,"2022-08-04T09:12:45.5221028Z",5637144671,0.620000,5637145330,1,,96,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-54",12.330000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144672,,,"2022-08-04T09:12:45.5221753Z",5637144672,0.500000,5637146078,1,,97,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-100",10.000000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144673,,,"2022-08-04T09:12:45.5222466Z",5637144673,0.360000,5637145330,1,,98,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-55",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144674,,,"2022-08-04T09:12:45.5223252Z",5637144674,0.360000,5637145330,1,,99,2.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-55",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144675,,,"2022-08-04T09:12:45.5223986Z",5637144675,0.360000,5637145330,1,,100,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-58",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144676,,,"2022-08-04T09:12:45.5224723Z",5637144676,0.360000,5637145330,1,,101,2.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-58",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144677,,,"2022-08-04T09:12:45.5225451Z",5637144677,0.360000,5637145330,1,,102,3.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-58",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144678,,,"2022-08-04T09:12:45.5226230Z",5637144678,0.360000,5637145330,1,,103,4.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-58",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144679,,,"2022-08-04T09:12:45.5227110Z",5637144679,0.360000,5637145330,1,,104,5.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-58",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144680,,,"2022-08-04T09:12:45.5227860Z",5637144680,0.360000,5637145330,1,,105,6.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-58",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144681,,,"2022-08-04T09:12:45.5228645Z",5637144681,0.360000,5637145330,1,,106,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-59",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144682,,,"2022-08-04T09:12:45.5229376Z",5637144682,1.070000,5637145330,1,,107,2.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-59",21.430000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144683,,,"2022-08-04T09:12:45.5230086Z",5637144683,0.360000,5637145330,1,,108,3.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-59",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144684,,,"2022-08-04T09:12:45.5230779Z",5637144684,1.000000,5637145330,1,,109,4.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-59",20.000000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144685,,,"2022-08-04T09:12:45.5231484Z",5637144685,0.360000,5637145330,1,,115,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-62",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144686,,,"2022-08-04T09:12:45.5232229Z",5637144686,1.000000,5637146078,1,,110,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-102",20.000000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144687,,,"2022-08-04T09:12:45.5232987Z",5637144687,0.470000,5637146078,1,,111,2.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-102",9.480000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144688,,,"2022-08-04T09:12:45.5234046Z",5637144688,0.700000,5637146078,1,,112,3.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-102",14.050000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144689,,,"2022-08-04T09:12:45.5234695Z",5637144689,0.360000,5637146078,1,,113,4.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-102",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144690,,,"2022-08-04T09:12:45.5235423Z",5637144690,0.710000,5637146078,1,,114,5.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-102",14.290000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144691,,,"2022-08-04T09:12:45.5236207Z",5637144691,0.360000,5637145330,1,,116,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-64",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144692,,,"2022-08-04T09:12:45.5237261Z",5637144692,0.360000,5637145330,1,,117,2.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-64",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144693,,,"2022-08-04T09:12:45.5237956Z",5637144693,0.710000,5637146078,1,,118,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-104",14.240000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144694,,,"2022-08-04T09:12:45.5238714Z",5637144694,1.070000,5637146078,1,,119,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-105",21.430000,5.000000,0,"dais",5637144576,1,System.Byte[]
